year,state_alpha,county_name,county_code,commodity_desc,short_desc,Value,unit_desc
2015,IA,GRUNDY,075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",199.9,BU / ACRE
2016,IA,GRUNDY,075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",198.5,BU / ACRE
2017,IA,GRUNDY,075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",217.3,BU / ACRE
2018,IA,GRUNDY,075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",225.2,BU / ACRE
2019,IA,GRUNDY,075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",209.8,BU / ACRE
2020,IA,GRUNDY,075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",182.7,BU / ACRE
2021,IA,GRUNDY,075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",209.4,BU / ACRE
2022,IA,GRUNDY,075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",207.5,BU / ACRE
2023,IA,GRUNDY,075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",212.9,BU / ACRE
2025,IA,GRUNDY,075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",215.9,BU / ACRE
2010,IA,GUTHRIE,077,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",141.3,BU / ACRE
2011,IA,GUTHRIE,077,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",169.4,BU / ACRE
2012,IA,GUTHRIE,077,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",113.4,BU / ACRE
2013,IA,GUTHRIE,077,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",130.1,BU / ACRE
2014,IA,GUTHRIE,077,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",176.1,BU / ACRE
2015,IA,GUTHRIE,077,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",179.2,BU / ACRE
2016,IA,GUTHRIE,077,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",198.2,BU / ACRE
2017,IA,GUTHRIE,077,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",197.6,BU / ACRE
2018,IA,GUTHRIE,077,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",192.2,BU / ACRE
2019,IA,GUTHRIE,077,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",196.7,BU / ACRE
2020,IA,GUTHRIE,077,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",151.3,BU / ACRE
2021,IA,GUTHRIE,077,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",220.0,BU / ACRE
2022,IA,GUTHRIE,077,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",193.6,BU / ACRE
2010,IA,HAMILTON,079,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",169.6,BU / ACRE
2011,IA,HAMILTON,079,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",180.6,BU / ACRE
2012,IA,HAMILTON,079,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",138.0,BU / ACRE
2013,IA,HAMILTON,079,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",135.0,BU / ACRE
2014,IA,HAMILTON,079,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",173.1,BU / ACRE
2015,IA,HAMILTON,079,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",198.1,BU / ACRE
2016,IA,HAMILTON,079,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",209.0,BU / ACRE
2017,IA,HAMILTON,079,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",194.6,BU / ACRE
2018,IA,HAMILTON,079,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",188.9,BU / ACRE
2019,IA,HAMILTON,079,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",198.2,BU / ACRE
2020,IA,HAMILTON,079,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",166.2,BU / ACRE
2022,IA,HAMILTON,079,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",208.6,BU / ACRE
2023,IA,HAMILTON,079,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",215.5,BU / ACRE
2024,IA,HAMILTON,079,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",212.3,BU / ACRE
2025,IA,HAMILTON,079,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",212.7,BU / ACRE
2010,IA,HANCOCK,081,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",176.9,BU / ACRE
2011,IA,HANCOCK,081,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",179.8,BU / ACRE
2011,IA,HANCOCK,081,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",20.5,TONS / ACRE
2012,IA,HANCOCK,081,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",143.3,BU / ACRE
2013,IA,HANCOCK,081,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",169.9,BU / ACRE
2014,IA,HANCOCK,081,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",173.9,BU / ACRE
2015,IA,HANCOCK,081,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",201.2,BU / ACRE
2015,IA,HANCOCK,081,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",22.5,TONS / ACRE
2016,IA,HANCOCK,081,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",200.3,BU / ACRE
2017,IA,HANCOCK,081,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",200.2,BU / ACRE
2017,IA,HANCOCK,081,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",16.0,TONS / ACRE
2018,IA,HANCOCK,081,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",176.7,BU / ACRE
2019,IA,HANCOCK,081,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",193.3,BU / ACRE
2020,IA,HANCOCK,081,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",200.0,BU / ACRE
2021,IA,HANCOCK,081,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",209.8,BU / ACRE
2022,IA,HANCOCK,081,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",211.5,BU / ACRE
2023,IA,HANCOCK,081,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",204.9,BU / ACRE
2024,IA,HANCOCK,081,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",203.1,BU / ACRE
2025,IA,HANCOCK,081,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",196.3,BU / ACRE
2010,IA,HARDIN,083,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",185.8,BU / ACRE
2011,IA,HARDIN,083,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",186.7,BU / ACRE
2012,IA,HARDIN,083,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",163.6,BU / ACRE
2013,IA,HARDIN,083,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",156.6,BU / ACRE
2014,IA,HARDIN,083,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",166.3,BU / ACRE
2014,IA,HARDIN,083,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19.0,TONS / ACRE
2015,IA,HARDIN,083,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",199.3,BU / ACRE
2016,IA,HARDIN,083,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",208.0,BU / ACRE
2017,IA,HARDIN,083,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",213.7,BU / ACRE
2018,IA,HARDIN,083,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",216.6,BU / ACRE
2019,IA,HARDIN,083,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",200.2,BU / ACRE
2020,IA,HARDIN,083,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",155.7,BU / ACRE
2020,IA,HARDIN,083,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",20.5,TONS / ACRE
2021,IA,HARDIN,083,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",193.2,BU / ACRE
2022,IA,HARDIN,083,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",215.6,BU / ACRE
2023,IA,HARDIN,083,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",213.3,BU / ACRE
2025,IA,HARDIN,083,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",208.7,BU / ACRE
2025,IA,HARDIN,083,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",22.5,TONS / ACRE
2010,IA,HARRISON,085,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",159.4,BU / ACRE
2011,IA,HARRISON,085,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",169.9,BU / ACRE
2012,IA,HARRISON,085,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",130.9,BU / ACRE
2013,IA,HARRISON,085,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",177.1,BU / ACRE
2014,IA,HARRISON,085,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",161.1,BU / ACRE
2015,IA,HARRISON,085,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",189.5,BU / ACRE
2016,IA,HARRISON,085,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",204.6,BU / ACRE
2017,IA,HARRISON,085,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",193.2,BU / ACRE
2018,IA,HARRISON,085,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",176.0,BU / ACRE
2020,IA,HARRISON,085,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",180.2,BU / ACRE
2020,IA,HARRISON,085,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19.0,TONS / ACRE
2022,IA,HARRISON,085,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",172.4,BU / ACRE
2023,IA,HARRISON,085,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",190.3,BU / ACRE
2025,IA,HARRISON,085,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",186.2,BU / ACRE
2010,IA,HENRY,087,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",109.0,BU / ACRE
2011,IA,HENRY,087,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",123.2,BU / ACRE
2011,IA,HENRY,087,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",12.5,TONS / ACRE
2012,IA,HENRY,087,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",132.0,BU / ACRE
2013,IA,HENRY,087,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",160.4,BU / ACRE
2013,IA,HENRY,087,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19.0,TONS / ACRE
2014,IA,HENRY,087,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",196.6,BU / ACRE
2015,IA,HENRY,087,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",178.4,BU / ACRE
2016,IA,HENRY,087,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",199.0,BU / ACRE
2017,IA,HENRY,087,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",196.4,BU / ACRE
2018,IA,HENRY,087,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",189.7,BU / ACRE
2019,IA,HENRY,087,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",164.5,BU / ACRE
2020,IA,HENRY,087,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",172.0,BU / ACRE
2020,IA,HENRY,087,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",18.0,TONS / ACRE
2021,IA,HENRY,087,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",167.7,BU / ACRE
2022,IA,HENRY,087,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",167.7,BU / ACRE
2023,IA,HENRY,087,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",195.1,BU / ACRE
2024,IA,HENRY,087,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",213.7,BU / ACRE
2025,IA,HENRY,087,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",209.6,BU / ACRE
2010,IA,HOWARD,089,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",191.4,BU / ACRE
2011,IA,HOWARD,089,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",185.8,BU / ACRE
2011,IA,HOWARD,089,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",25.0,TONS / ACRE
2012,IA,HOWARD,089,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",137.8,BU / ACRE
2013,IA,HOWARD,089,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",159.1,BU / ACRE
2014,IA,HOWARD,089,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",164.4,BU / ACRE
2015,IA,HOWARD,089,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",202.1,BU / ACRE
2016,IA,HOWARD,089,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",202.2,BU / ACRE
2016,IA,HOWARD,089,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",24.5,TONS / ACRE
2017,IA,HOWARD,089,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",201.7,BU / ACRE
2018,IA,HOWARD,089,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",185.5,BU / ACRE
2019,IA,HOWARD,089,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",194.2,BU / ACRE
2020,IA,HOWARD,089,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",188.6,BU / ACRE
2020,IA,HOWARD,089,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",22.0,TONS / ACRE
2021,IA,HOWARD,089,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",207.3,BU / ACRE
2022,IA,HOWARD,089,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",217.2,BU / ACRE
2022,IA,HOWARD,089,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",24.0,TONS / ACRE
2023,IA,HOWARD,089,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",183.9,BU / ACRE
2024,IA,HOWARD,089,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",212.5,BU / ACRE
2024,IA,HOWARD,089,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",22.0,TONS / ACRE
2025,IA,HOWARD,089,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",233.8,BU / ACRE
2010,IA,HUMBOLDT,091,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",153.2,BU / ACRE
2011,IA,HUMBOLDT,091,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",185.5,BU / ACRE
2011,IA,HUMBOLDT,091,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",25.0,TONS / ACRE
2012,IA,HUMBOLDT,091,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",146.1,BU / ACRE
2013,IA,HUMBOLDT,091,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",155.4,BU / ACRE
2014,IA,HUMBOLDT,091,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",176.9,BU / ACRE
2015,IA,HUMBOLDT,091,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",194.8,BU / ACRE
2016,IA,HUMBOLDT,091,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",206.1,BU / ACRE
2017,IA,HUMBOLDT,091,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",200.9,BU / ACRE
2018,IA,HUMBOLDT,091,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",162.3,BU / ACRE
2019,IA,HUMBOLDT,091,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",198.7,BU / ACRE
2020,IA,HUMBOLDT,091,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",188.4,BU / ACRE
2020,IA,HUMBOLDT,091,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",20.5,TONS / ACRE
2021,IA,HUMBOLDT,091,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",205.4,BU / ACRE
2022,IA,HUMBOLDT,091,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",195.5,BU / ACRE
2023,IA,HUMBOLDT,091,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",205.8,BU / ACRE
2024,IA,HUMBOLDT,091,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",205.7,BU / ACRE
2025,IA,HUMBOLDT,091,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",202.5,BU / ACRE
2025,IA,HUMBOLDT,091,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",22.5,TONS / ACRE
2010,IA,IDA,093,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",191.8,BU / ACRE
2011,IA,IDA,093,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",182.9,BU / ACRE
2012,IA,IDA,093,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",151.4,BU / ACRE
2013,IA,IDA,093,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",177.7,BU / ACRE
2014,IA,IDA,093,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",189.9,BU / ACRE
2015,IA,IDA,093,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",203.1,BU / ACRE
2016,IA,IDA,093,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",216.0,BU / ACRE
2017,IA,IDA,093,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",215.7,BU / ACRE
2018,IA,IDA,093,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",222.2,BU / ACRE
2020,IA,IDA,093,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",188.2,BU / ACRE
2021,IA,IDA,093,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",226.8,BU / ACRE
2022,IA,IDA,093,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",221.2,BU / ACRE
2022,IA,IDA,093,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",20.5,TONS / ACRE
2023,IA,IDA,093,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",198.0,BU / ACRE
2024,IA,IDA,093,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",221.5,BU / ACRE
2025,IA,IDA,093,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",232.4,BU / ACRE
2010,IA,IOWA,095,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",158.5,BU / ACRE
2011,IA,IOWA,095,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",171.6,BU / ACRE
2011,IA,IOWA,095,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",18.0,TONS / ACRE
2012,IA,IOWA,095,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",135.7,BU / ACRE
2013,IA,IOWA,095,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",165.9,BU / ACRE
2014,IA,IOWA,095,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",192.1,BU / ACRE
2015,IA,IOWA,095,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",199.3,BU / ACRE
2016,IA,IOWA,095,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",210.6,BU / ACRE
2017,IA,IOWA,095,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",216.7,BU / ACRE
2018,IA,IOWA,095,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",211.7,BU / ACRE
2019,IA,IOWA,095,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",190.6,BU / ACRE
2020,IA,IOWA,095,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",151.1,BU / ACRE
2022,IA,IOWA,095,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",205.9,BU / ACRE
2022,IA,IOWA,095,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19.5,TONS / ACRE
2023,IA,IOWA,095,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",213.5,BU / ACRE
2024,IA,IOWA,095,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",219.2,BU / ACRE
2025,IA,IOWA,095,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",220.3,BU / ACRE
2025,IA,IOWA,095,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",23.0,TONS / ACRE
2010,IA,JACKSON,097,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",157.2,BU / ACRE
2011,IA,JACKSON,097,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",178.3,BU / ACRE
2012,IA,JACKSON,097,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",114.6,BU / ACRE
2013,IA,JACKSON,097,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",173.2,BU / ACRE
2014,IA,JACKSON,097,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",188.9,BU / ACRE
2015,IA,JACKSON,097,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",190.6,BU / ACRE
2016,IA,JACKSON,097,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",202.1,BU / ACRE
2017,IA,JACKSON,097,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",202.1,BU / ACRE
2018,IA,JACKSON,097,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",202.4,BU / ACRE
2019,IA,JACKSON,097,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",185.5,BU / ACRE
2020,IA,JACKSON,097,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",185.6,BU / ACRE
2020,IA,JACKSON,097,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",18.0,TONS / ACRE
2021,IA,JACKSON,097,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",191.2,BU / ACRE
2022,IA,JACKSON,097,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",219.2,BU / ACRE
2023,IA,JACKSON,097,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",189.6,BU / ACRE
2024,IA,JACKSON,097,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",227.5,BU / ACRE
2024,IA,JACKSON,097,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",21.5,TONS / ACRE
2025,IA,JACKSON,097,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",213.2,BU / ACRE
2010,IA,JASPER,099,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",152.7,BU / ACRE
2011,IA,JASPER,099,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",171.1,BU / ACRE
2012,IA,JASPER,099,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",150.9,BU / ACRE
2013,IA,JASPER,099,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",158.8,BU / ACRE
2014,IA,JASPER,099,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",191.5,BU / ACRE
2015,IA,JASPER,099,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",198.9,BU / ACRE
2016,IA,JASPER,099,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",214.7,BU / ACRE
2017,IA,JASPER,099,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",204.6,BU / ACRE
2018,IA,JASPER,099,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",218.6,BU / ACRE
2019,IA,JASPER,099,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",209.3,BU / ACRE
2021,IA,JASPER,099,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",221.7,BU / ACRE
2022,IA,JASPER,099,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",203.6,BU / ACRE
2023,IA,JASPER,099,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",218.0,BU / ACRE
2010,IA,JEFFERSON,101,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",98.5,BU / ACRE
2011,IA,JEFFERSON,101,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",112.4,BU / ACRE
2012,IA,JEFFERSON,101,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",102.8,BU / ACRE
2013,IA,JEFFERSON,101,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",145.5,BU / ACRE
2014,IA,JEFFERSON,101,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",200.9,BU / ACRE
2015,IA,JEFFERSON,101,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",168.2,BU / ACRE
2016,IA,JEFFERSON,101,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",197.0,BU / ACRE
2017,IA,JEFFERSON,101,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",165.5,BU / ACRE
2018,IA,JEFFERSON,101,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",198.8,BU / ACRE
2019,IA,JEFFERSON,101,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",162.7,BU / ACRE
2020,IA,JEFFERSON,101,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",167.3,BU / ACRE
2021,IA,JEFFERSON,101,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",163.3,BU / ACRE
2022,IA,JEFFERSON,101,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",178.0,BU / ACRE
