year,state_fips,state_alpha,county_fips,county_name,yield_bu_acre,ndvi_jun,ndvi_jul,precip_sum_jun,precip_sum_jul,tmean_jun,tmean_jul,tmax_jun,tmax_jul,tmin_jun,tmin_jul,soil_moisture_jun,soil_moisture_jul,soil_organic_carbon,soil_ph,soil_clay_pct,soil_sand_pct,soil_water_content_33kpa,elevation_m,slope_deg,pct_continuous,edd_29c_jun,edd_29c_jul,gdd_10_30c_jun,gdd_10_30c_jul,days_above_30c_jun,days_above_30c_jul,days_above_35c_jun,days_above_35c_jul,dry_days_jun,dry_days_jul,heavy_rain_days_jun,heavy_rain_days_jul
2015,37,NC,109,LINCOLN,19.3,0.6438574819088692,0.7089369609675752,71.7918655997161,63.05278065728907,25.392576698527673,26.444552872907835,31.901997138195103,32.72449413537594,18.884115815185776,20.16561014093398,0.3580103009683701,0.339452368399731,3.4648855464408377,57.25065630132211,22.009201956254863,42.84052448117981,23.81725377813904,271.0308721797004,3.8736877804413345,0.2601908794569345,101.82072348793538,112.08374653115376,406.78136601575994,451.18102125722214,20.625929518267046,26.38286453281603,8.990042030391205,5.372583252505657,20.451212415130932,19.83252505657936,0.9040413837698033,0.2894924021985127
2016,37,NC,109,LINCOLN,26.5,0.6596085594083572,0.7641281063341182,74.41872035726769,78.53388709418832,24.924334958776697,26.99507158268935,31.64680562615972,33.292537943028805,18.20285162877928,20.698587104582757,0.3414992772440305,0.3580873622896358,3.4648855464408377,57.25065630132211,22.009201956254863,42.84052448117981,23.81725377813904,271.0308721797004,3.8736877804413345,0.5167327847801605,81.12603154335054,128.77614520554243,403.527208943279,460.2271965983922,21.22864532816035,28.831425800193987,1.3613320400905269,4.145683802133851,21.42386032977691,21.5105722599418,0.7478176527643066,0.5306821855803426
2017,37,NC,109,LINCOLN,41.8,0.7118243592853095,0.7880155671436656,71.5869947748866,101.06291196482802,23.391583389469687,26.118099086229904,29.05022844301623,32.17450127378081,17.733929001579686,20.0626900412371,0.4247150443859059,0.3685781693295417,3.4648855464408377,57.25065630132211,22.009201956254863,42.84052448117981,23.81725377813904,271.0308721797004,3.8736877804413345,0.4791694968980665,25.79736697828734,95.52163024184544,382.6989556317493,449.90820207762334,12.298674426123506,27.283026188166826,0.0,1.86311024894924,19.13113482056255,18.808988037504033,0.339670223084384,0.9875202069188488
2018,37,NC,109,LINCOLN,32.0,0.6914695714945719,0.793965171191258,63.09272100958945,89.95020538650145,25.040246163314873,25.480114699473773,31.2103932855201,31.224970368571228,18.87112033152094,19.736263075099956,0.3720821988774014,0.3638958079322639,3.4648855464408377,57.25065630132211,22.009201956254863,42.84052448117981,23.81725377813904,271.0308721797004,3.8736877804413345,0.4417857619064935,73.59348446808697,75.88188108721097,411.276177901124,438.73728418948366,22.56249595861622,23.414031684448748,0.05942450695118,0.4711283543485287,19.83588748787584,21.896023278370503,0.0779178790817975,1.437116068541869
2019,37,NC,109,LINCOLN,27.0,0.6946764119031763,0.8026767000534101,199.6667188255063,76.93204059691405,23.408200382315293,26.18618494768262,28.868804063127904,32.11248877235804,17.947698435519758,20.25997983831978,0.3871600650428132,0.3800548681182712,3.4648855464408377,57.25065630132211,22.009201956254863,42.84052448117981,23.81725377813904,271.0308721797004,3.8736877804413345,0.537112972721885,27.68935096165989,100.18959596894756,381.19120569731706,448.26630746913577,9.784481086323954,24.49770449401876,0.0,0.6162948593598447,18.54956353055286,23.064080181053978,2.915809893307469,0.7679922405431622
2010,37,NC,117,MARTIN,25.0,0.6429384496263882,0.7472816680573717,69.34513762411878,73.10852847403642,27.525513332543134,27.504073945239075,33.28528273175786,33.3586945350393,21.766748298210693,21.6504385810303,0.3478077838629459,0.352280916740568,5.117221999736148,50.91919402825735,13.879630764128311,55.533220117201765,18.02648471968265,19.743849293529,2.963640290215211,0.4294237250625886,126.10126812345872,133.4907095599149,458.2195759076486,471.52991483350297,25.65954887218043,25.991235230934464,7.645284640171856,7.531213748657356,22.28644468313641,20.49688506981739,0.4929752953813103,0.3831149301825993
2013,37,NC,117,MARTIN,36.8,0.6725309699750159,0.7824552302574385,252.92844502481955,175.92420158492837,24.85094056019849,26.687749217819064,29.874165266960933,31.27762108635825,19.82869177231342,22.09891496594815,0.4001016447580631,0.4031907806597794,5.117221999736148,50.91919402825735,13.879630764128311,55.533220117201765,18.02648471968265,19.743849293529,2.963640290215211,0.1658473232237036,42.66560778043194,74.34163451878005,418.0919426558684,476.46239655610447,14.18839957035446,24.512610096670237,1.0,0.0019334049409237,14.38560687432868,16.870418904403866,3.609581095596131,1.531815252416756
2014,37,NC,117,MARTIN,38.7,0.652678352485381,0.7863334144736844,164.2814323619629,211.4463488658132,24.93982832633078,25.518686256203814,30.6064330855553,30.39579536790366,19.274219166379737,20.642552840645667,0.3410034168561692,0.3729155158045183,5.117221999736148,50.91919402825735,13.879630764128311,55.533220117201765,18.02648471968265,19.743849293529,2.963640290215211,0.1839896286746865,57.06825591385424,50.88470141278687,414.7389946951901,448.46533831503166,15.860064446831366,13.72700322234156,0.9691084854994632,0.0,17.73654135338346,21.421482277121378,1.8091944146079488,3.4525026852846383
2015,37,NC,117,MARTIN,30.0,0.6382184302571718,0.783860473778333,134.6291436468375,118.659139207153,26.328769929846924,26.72725951533824,31.7975298288839,31.916208622785938,20.86101503284097,21.53931639936632,0.3793576575119702,0.3757745471580128,5.117221999736148,50.91919402825735,13.879630764128311,55.533220117201765,18.02648471968265,19.743849293529,2.963640290215211,0.2517515541260484,97.3884132854818,90.42440828235272,436.3549644336227,470.1137796333552,21.492373791621915,25.960558539205135,4.501138560687432,1.6067024704618689,18.688335123523093,20.616970998925883,1.8888936627282484,0.8362191192266382
2016,37,NC,117,MARTIN,35.2,0.6646719657846635,0.747294055149803,129.01685228750338,156.52118120698793,24.465934505032408,27.573692701198347,30.011002639131306,32.55738142757229,18.921858020294874,22.59098826210685,0.374261587091295,0.3739925389761074,5.117221999736148,50.91919402825735,13.879630764128311,55.533220117201765,18.02648471968265,19.743849293529,2.963640290215211,0.3990785735309135,44.03961076845032,110.3303422622598,405.62912668641974,486.0943014823429,15.290225563909765,27.837636949516632,0.0,3.736197636949514,16.61082706766917,17.443093447905476,1.1773147153598276,1.9592696025778729
2017,37,NC,117,MARTIN,40.4,0.6423480624442318,0.7638213688609309,123.75425263125771,153.8415692292546,24.516616735489094,27.121248591471172,29.681204017696523,32.026262327741215,19.352999725505683,22.217236720985543,0.383458582658642,0.4097544611986897,5.117221999736148,50.91919402825735,13.879630764128311,55.533220117201765,18.02648471968265,19.743849293529,2.963640290215211,0.3784771033474487,44.43213273250197,96.03433095405484,408.27771651492304,478.6554981072299,16.760601503759396,25.370955961331884,0.0,1.9847475832438224,21.532116004296466,15.727776584317931,1.4665950590762615,1.4735123523093443
2018,37,NC,117,MARTIN,35.9,0.6496948231951614,0.7421525705473077,125.52070846826692,226.60794533274208,25.713686073213065,25.795722952083658,30.78588041344467,30.597632598876945,20.64248632666631,20.994822007700645,0.4026023918392457,0.3725981644709233,5.117221999736148,50.91919402825735,13.879630764128311,55.533220117201765,18.02648471968265,19.743849293529,2.963640290215211,0.4166507265080398,65.48194718800347,60.3243243885962,433.3334944111037,453.8273803122139,18.75033297529538,16.87007518796992,1.0,0.6037379162191191,17.105048335123517,15.443437164339418,0.9508485499462944,2.9533404940923726
2019,37,NC,117,MARTIN,39.0,0.6389139864805602,0.769142724993952,106.0467446656474,151.28007920353963,24.798060857115185,27.36618461404015,29.948840324491993,32.94774219238412,19.647381628919486,21.7847270464052,0.3681094990551567,0.3509099942884829,5.117221999736148,50.91919402825735,13.879630764128311,55.533220117201765,18.02648471968265,19.743849293529,2.963640290215211,0.3994314237985008,48.88119493806144,119.7213249737568,412.1463682738691,474.8680874411709,13.247346938775504,26.673856068743273,0.0023200859291084,4.843651987110635,20.13452201933404,21.25396348012889,1.1939419978517722,1.98672395273899
2020,37,NC,117,MARTIN,36.9,0.6710955785585204,0.7691526266582549,104.07407277077203,111.87449536523869,24.111388862929452,27.772714704273845,28.60244581417161,33.10321575291812,19.6204324712866,22.442314822384407,0.4052791940287716,0.3578250301760671,5.117221999736148,50.91919402825735,13.879630764128311,55.533220117201765,18.02648471968265,19.743849293529,2.963640290215211,0.3734913763579325,37.162086194506514,123.19631455057804,397.91353345037146,486.0137172970223,13.191106337271748,28.244339419978505,0.0,5.094307196562835,18.66676691729323,20.006788399570357,1.034328678839957,1.2842534908700325
2021,37,NC,117,MARTIN,38.9,0.6537714909594279,0.796109361116555,287.7348929251727,124.70236283604768,24.530020949530673,26.04165882417901,29.07511604210744,30.79912070220062,20.079095414158605,21.28433809413562,0.4102531696459052,0.3799895566050819,5.117221999736148,50.91919402825735,13.879630764128311,55.533220117201765,18.02648471968265,19.743849293529,2.963640290215211,0.2989451896467933,31.18702258559738,66.48699622149111,414.1176621723073,458.96979782321625,13.04421052631578,20.376584317937695,0.0,0.0,17.935596133190117,20.891944146079485,3.861825993555316,1.843651987110633
2022,37,NC,117,MARTIN,36.4,0.6371322418495182,0.82137131155591,49.57500901470499,188.84026244190983,24.584875102714104,27.40733749389648,30.45784014299271,32.14922658975603,18.712053248879723,22.66558646991864,0.327888176184247,0.3888049954629673,5.117221999736148,50.91919402825735,13.879630764128311,55.533220117201765,18.02648471968265,19.743849293529,2.963640290215211,0.4051293701052947,53.84101282285696,103.35597902980192,404.3639230961907,483.9345288043733,14.54229860365198,25.87419978517721,2.601976369495166,2.177572502685284,21.735080558539195,14.537744360902254,0.1738775510204081,2.1350805585392045
2023,37,NC,117,MARTIN,35.3,0.647156643444487,0.7869293913344588,84.36716779715006,118.29746881972524,23.13182566518813,27.48375583284011,28.78359725099884,32.56553596504777,17.48019765343753,22.40211347454984,0.3625938998077508,0.3837694264747466,5.117221999736148,50.91919402825735,13.879630764128311,55.533220117201765,18.02648471968265,19.743849293529,2.963640290215211,0.3985873867722214,25.79836544450704,107.5486761385285,375.2095086135618,485.2351957138832,11.16464017185821,28.861954887218037,0.0,0.1577228786251342,19.42509129967776,19.03033297529538,0.5868528464017184,1.1559183673469386
2024,37,NC,117,MARTIN,38.2,0.5859209454054957,0.8219627401913527,24.41193567353054,296.26263215132406,25.714549418694215,27.17428532281827,31.64952672341713,31.792530746787747,19.77957223353401,22.556040307033705,0.2977364642607302,0.3858657822780958,5.117221999736148,50.91919402825735,13.879630764128311,55.533220117201765,18.02648471968265,19.743849293529,2.963640290215211,0.299574234450752,78.85375415830681,89.81601755193425,428.6087483283145,481.79176907866145,22.43102040816326,22.058388829215897,3.5886573576799146,3.4478195488721783,25.451385606874307,13.233555316863583,0.0653490870032223,4.021740064446829
2025,37,NC,117,MARTIN,31.1,0.7385198543654578,0.8271459334848412,178.6466103088766,119.07790379439597,26.514821521910623,28.092569510340045,31.647734463586193,32.93496632118101,21.381908796087107,23.250136818563135,0.3925870970941389,0.3733790856590759,5.117221999736148,50.91919402825735,13.879630764128311,55.533220117201765,18.02648471968265,19.743849293529,2.963640290215211,0.2814404895656539,88.54418227919956,118.61614697088604,445.868815379506,497.91581008964374,21.33894736842105,28.656713211600422,3.057701396348012,3.555746509129967,19.319785177228773,21.21868958109559,2.0787540279269603,1.529667024704619
2010,37,NC,125,MOORE,17.1,0.6629920553021297,0.7517100154234247,83.18145427998272,133.0587221694331,27.214973388766637,27.21273600008899,33.22927235472406,33.0807425459447,21.20165271640033,21.345718178395416,0.2815624026069186,0.2805979154515367,4.6612371179327114,54.31839262563442,14.59631182842953,47.145776549693416,20.30481937638705,131.6379390583471,3.7745009664136018,0.3920695867674272,123.4238171328916,125.50348032170194,450.46520726892794,466.2589614329226,24.19161793917689,25.011218979940136,7.868477743893906,8.114959572503706,18.83233080603194,19.491676691939677,0.5065607251769577,1.4423803262177208
2014,37,NC,125,MOORE,32.9,0.5982803087394197,0.6858350822220997,45.8662150811297,100.73524704361331,25.432812215138384,25.69256555686228,31.72464141603436,31.30310295076592,19.14201434117587,20.0830215085044,0.2798449549060196,0.2873535197180811,4.6612371179327114,54.31839262563442,14.59631182842953,47.145776549693416,20.30481937638705,131.6379390583471,3.7745009664136018,0.1240202949479794,83.35813251250214,76.01540837940128,418.5536180044419,443.9152715898861,23.186498055563316,19.9888929300842,2.574741907506364,2.7424950339926686,20.619002322132996,20.22986318999524,0.2513219371625212,0.5324119407995971
2015,37,NC,125,MOORE,24.0,0.6578966518356298,0.7042389704124676,145.16962308025052,92.13947627583472,26.363848769170826,26.988166280629645,32.36022112307704,32.65180291412585,20.36848337250143,21.325533941083386,0.3015653242483131,0.2797453278071471,4.6612371179327114,54.31839262563442,14.59631182842953,47.145776549693416,20.30481937638705,131.6379390583471,3.7745009664136018,0.3587750675444272,114.7518780700335,112.25003461531192,429.0687902063573,468.0247880083569,23.037210083093186,28.758945807570704,10.165514925999494,4.8210558710796505,17.784125563047304,18.86402932042637,1.5817922390398116,0.7865316285706291
2017,37,NC,125,MOORE,23.8,0.6667185850563824,0.7137880527952166,85.82671219446311,73.21394809012666,24.303711363495687,27.20268402561731,29.881140514815936,32.84789916637431,18.727258306096186,21.55848097795205,0.3381074419820011,0.3221750389646131,4.6612371179327114,54.31839262563442,14.59631182842953,47.145776549693416,20.30481937638705,131.6379390583471,3.7745009664136018,0.4248671557169547,43.45691248482282,115.43697198135068,402.07248214043375,472.90962778502353,15.563774725120988,28.33186917718153,0.0,3.6529949920264095,19.064264331477485,21.60311109867666,0.5189827378787454,0.5151498195450858
2018,37,NC,125,MOORE,23.5,0.655086762664697,0.7040632113529298,81.64177511601119,173.9821497709013,26.20275001716916,26.278500836593853,32.050878338917414,31.83528948989508,20.355607923535377,20.722687172548852,0.3158482161958544,0.2885749855611644,4.6612371179327114,54.31839262563442,14.59631182842953,47.145776549693416,20.30481937638705,131.6379390583471,3.7745009664136018,0.4978628965970738,97.73999850401708,89.02482364767559,433.7611937720996,456.4345936587368,23.71530089807794,23.89155918641411,3.3281481688722248,1.963964972162381,21.443919089052397,16.60853873485717,0.9191170299079536,2.274683154743585
2019,37,NC,125,MOORE,32.0,0.6210094755152592,0.7073039866111439,123.92900520996751,145.03829645947843,24.737364318786167,27.206091466409056,30.240416077665923,33.284235106855775,19.234412925516786,21.12804767064448,0.3208071915672353,0.3131009516800373,4.6612371179327114,54.31839262563442,14.59631182842953,47.145776549693416,20.30481937638705,131.6379390583471,3.7745009664136018,0.4481103113120043,56.30196992857975,129.47299800169796,408.3659777069113,465.3606189055355,16.551016982346194,27.08530341605347,0.8188736256050133,8.154351901071538,19.4568726743698,18.308060319503117,1.349383095990823,1.6436225274879
2010,37,NC,127,NASH,17.0,0.5835998778081639,0.713640163878488,50.605871078766256,88.59012813056529,27.34005746528134,27.750611613063395,33.30499209582511,33.99125479750832,21.376093157963265,21.5109657326665,0.3857826732402447,0.3808932228213587,3.4184620837588384,53.74961284000337,12.646221406054329,56.509298482197146,17.835823810615373,60.91960928101096,3.6242200840946737,0.5292089531831446,126.52225706840468,151.28849350442735,452.5975996693705,470.5606652403884,24.87266957556525,26.802747827341243,6.890952363780606,11.544516966571704,21.86772925606722,21.277631531499036,0.0779272294544011,0.8632937867368647
2011,37,NC,127,NASH,32.0,0.6149226680967648,0.716284260537797,83.32659689550007,90.55015569147966,25.87780294548673,27.747089162587656,32.25155067161847,33.97196531149616,19.505056027281764,21.523197567220897,0.3245609658426279,0.3750335533022446,3.4184620837588384,53.74961284000337,12.646221406054329,56.509298482197146,17.835823810615373,60.91960928101096,3.6242200840946737,0.5291312258221711,97.29324096168509,149.1862573991976,424.4202682181924,472.2620616190956,24.02931737045183,27.994771194691857,3.683314701958096,12.02599978363564,20.096498503479857,21.21924921567921,0.5809383000973638,0.8148281706393562
2012,37,NC,127,NASH,38.5,0.5832455168584562,0.7700720916561408,56.24389514748815,176.30939151921083,23.043416746720784,28.06670705348147,29.649159584872137,33.77185115392584,16.438650630192825,22.362559769501026,0.4034454955124975,0.3982498029244661,3.4184620837588384,53.74961284000337,12.646221406054329,56.509298482197146,17.835823810615373,60.91960928101096,3.6242200840946737,0.3608955208513866,53.687801282399214,145.23186463392506,358.0684791765574,482.9031235140272,12.894991165122065,26.24369838808552,1.579315567415528,10.09628213912228,23.045905304532827,17.41321986224802,0.2977173560275504,2.4823122137679863
2013,37,NC,127,NASH,31.3,0.6577238024357019,0.7380769216456702,249.33814353861592,155.50404673499705,24.387642380772625,26.208833345397583,29.554854868793623,30.88219042324031,19.221441784773724,21.5364673820568,0.4394617166079975,0.442124783729017,3.4184620837588384,53.74961284000337,12.646221406054329,56.509298482197146,17.835823810615373,60.91960928101096,3.6242200840946737,0.3349530805023421,35.517521679214404,65.34960668107898,406.60915907380775,465.43765388343786,11.712487829504884,21.50286682773791,0.356279975478706,0.0378637625761782,16.872164725397568,17.041758321012583,4.058851105261258,1.6388518264757848
2014,37,NC,127,NASH,36.8,0.6134052675589737,0.7366410894024882,116.77649327687844,123.38704738332788,24.74150634412918,25.19753565689741,30.70775604289315,30.294775614491364,18.776258810603967,20.101299172538617,0.3864823255042661,0.37675148015355,3.4184620837588384,53.74961284000337,12.646221406054329,56.509298482197146,17.835823810615373,60.91960928101096,3.6242200840946737,0.2523822397781771,58.32107925586988,51.97712633381161,408.7397928361374,438.48408335447095,16.421982618729935,13.994699073239335,1.5172189967905954,0.2449605135047419,18.901121488586774,20.990768454076655,0.9860805596624712,1.4621182070606895
2015,37,NC,127,NASH,23.5,0.6319432814174323,0.7185796715072227,97.99062835787012,75.52592769439126,25.79205622553872,26.397135343576043,31.29107650636331,31.60290460922539,20.29404862090128,21.19232987664581,0.4072627277782515,0.4161911672088544,3.4184620837588384,53.74961284000337,12.646221406054329,56.509298482197146,17.835823810615373,60.91960928101096,3.6242200840946737,0.464174325624606,90.1594689131806,81.93620259169178,423.9026372042465,464.0827560851242,20.54184847282825,24.75395766470736,3.3516642025170373,0.6168187227290756,19.57671919512459,19.37571670693448,0.9055569579171324,0.1008618513576863
2016,37,NC,127,NASH,26.1,0.647630169090812,0.7348628368999558,110.04666745413518,194.4319492237751,24.03687373659251,27.12605720370903,29.710623330359088,32.30194212190046,18.36412459048108,21.951173213534915,0.3959762799961411,0.3977118269301029,3.4184620837588384,53.74961284000337,12.646221406054329,56.509298482197146,17.835823810615373,60.91960928101096,3.6242200840946737,0.6451159049976132,39.3115165654462,103.920808953473,395.4822384363762,475.8420950381746,15.42342504778046,27.563196422775952,0.0,0.9878835959756226,17.669251018715507,17.525332660199773,0.6496339836284301,2.8477516137175
2017,37,NC,127,NASH,36.5,0.6143706035046502,0.7465344511446672,157.50948553523511,112.97553003539365,23.753377436817768,26.988190526413067,29.15492351540648,32.22816800402278,18.35283427276121,21.74920270584909,0.435480614315831,0.4383654421737472,3.4184620837588384,53.74961284000337,12.646221406054329,56.509298482197146,17.835823810615373,60.91960928101096,3.6242200840946737,0.5823119692928106,31.37992732894824,101.53908289929689,390.49510562759906,472.2961935854632,12.25552630629981,26.24679961054415,0.0,2.2414986837834907,20.891024485233128,20.61573690094118,2.6508239875951096,1.5693267462406693
2018,37,NC,127,NASH,32.8,0.6292439113399104,0.7158620153814881,64.5043281443369,156.2312189575416,25.29787907905271,25.654152491370283,30.61506180565328,31.16497463330726,19.981687846552948,20.144320396188657,0.4304451968109271,0.4159882806033194,3.4184620837588384,53.74961284000337,12.646221406054329,56.509298482197146,17.835823810615373,60.91960928101096,3.6242200840946737,0.48597990299939,62.153657709549286,73.99199171507507,422.2416406091163,443.5825849875572,17.28570913418196,19.79787962929573,0.7879629295734012,1.881756878583535,20.41289531571166,16.91193970646568,0.0,1.408279542749991
2019,37,NC,127,NASH,29.0,0.6316093511910224,0.7009847216990254,119.44724115608136,124.06718781418748,24.19193426477959,27.176245717420095,29.37235020076298,33.112986163749795,19.011619093974293,21.239607268950344,0.4218465207900891,0.3803427397059952,3.4184620837588384,53.74961284000337,12.646221406054329,56.509298482197146,17.835823810615373,60.91960928101096,3.6242200840946737,0.4857146052087174,39.94832001015797,124.466180318966,398.64211008763766,466.7382123538999,13.156611734160323,26.353539360282717,0.0,7.1122931015830675,19.40420468068227,22.055749882802647,0.782373517002632,1.3853449208467057
2020,37,NC,127,NASH,35.8,0.6433658437997778,0.7153183899780714,202.96355148364776,110.15736602841147,23.81285273156557,27.683901920960313,28.530849550603552,33.40902179251548,19.09495546497004,21.95888346662119,0.437025539567825,0.4155495379807564,3.4184620837588384,53.74961284000337,12.646221406054329,56.509298482197146,17.835823810615373,60.91960928101096,3.6242200840946737,0.4832703506585151,34.46024075856456,132.2706549746505,390.69722334508305,479.31411017300667,13.938913129710432,29.3212650102773,0.0,6.241895351772382,20.51480292813096,18.428257185099703,2.8218960729869096,0.9208106451263928
2021,37,NC,127,NASH,36.3,0.6536114193481365,0.7771218318605846,156.51682824025494,185.36966833265035,24.38713129917159,25.93372246332764,29.176298373063027,30.81361558215444,19.457435242892693,21.05396965557565,0.4369329871952409,0.4144840795745127,3.4184620837588384,53.74961284000337,12.646221406054329,56.509298482197146,17.835823810615373,60.91960928101096,3.6242200840946737,0.4686360274516958,32.33916865987063,69.80638091036546,405.9203581885311,454.79495984414086,13.109047636219396,21.363996970898995,0.0,0.0,18.509970790811725,19.415671991633907,2.176048465616097,2.009880638996069
2022,37,NC,127,NASH,37.1,0.6196765870479004,0.7552130090179541,46.65478030619673,193.03307318016263,24.653180648373414,27.295108231442043,30.888645303833567,32.41782773523315,18.417857223925623,22.172526159991836,0.3643132920518133,0.4201800833182006,3.4184620837588384,53.74961284000337,12.646221406054329,56.509298482197146,17.835823810615373,60.91960928101096,3.6242200840946737,0.461284711743694,62.70199775716432,112.13515493610218,402.45483142890873,476.5775663865843,16.079153294147343,26.747683098337586,3.064260214200714,2.955717428149002,22.079081172694817,15.759294652194294,0.0662435541451804,2.1240849590710753
2023,37,NC,127,NASH,33.6,0.6336838129058188,0.7107434979966762,45.13401998572402,111.87091399925892,22.717011959285976,27.227501530699037,28.503972206460997,32.58669133100536,16.93019570486179,21.86845034685658,0.3931685024177426,0.4263876107496673,3.4184620837588384,53.74961284000337,12.646221406054329,56.509298482197146,17.835823810615373,60.91960928101096,3.6242200840946737,0.5980084599176021,26.112882336400578,107.87735860471813,362.6548667816546,477.0415349850758,11.059968987775411,28.0,0.0,1.037431033861021,21.52767660740687,19.378709747214305,0.1488226172875121,1.3495366196675198
2024,37,NC,127,NASH,35.7,0.6194227655300096,0.7770672783985543,29.31016387016916,300.66804955754225,25.74177025147793,26.84466409265387,31.846818233188852,31.745723517061172,19.63672218929397,21.943604570165725,0.3221963982505455,0.433210300703626,3.4184620837588384,53.74961284000337,12.646221406054329,56.509298482197146,17.835823810615373,60.91960928101096,3.6242200840946737,0.3555287831962705,85.9798187012927,91.6516518075778,425.3681467454581,470.907172030425,22.93216977389925,21.280660632505132,3.7450506653204,5.338970826872453,25.767841044318622,13.462442753597058,0.2446359669683746,4.636147272006057
2025,37,NC,127,NASH,34.2,0.6915431979392904,0.7830004535764439,141.43367206375945,110.45908052690297,26.36758854764817,27.960630653612167,31.867547796031424,33.16553573646916,20.86762938035698,22.755697991062092,0.4430525524700974,0.4234857523496383,3.4184620837588384,53.74961284000337,12.646221406054329,56.509298482197146,17.835823810615373,60.91960928101096,3.6242200840946737,0.3678614222564643,94.3401948520896,127.4687737571548,439.3973917721421,489.08411900147973,23.114961595326527,28.0,3.037611337492337,4.056218672244058,18.521221737405785,20.35166420251704,1.5216544661209472,0.8542425444448447
2010,37,NC,131,NORTHAMPTON,17.6,0.5983269162787911,0.725787503022845,41.30750589308312,76.55349102709116,26.983983624723223,27.452815198811702,32.9425614291066,34.022943551797596,21.026406238454147,20.883698407089703,0.3808350746965434,0.3630542005694488,3.822580066263093,52.215474835070694,12.830182911080517,56.23070276347695,17.231443821274013,34.66792300921543,3.4593243678126213,0.3988194782736796,117.63021080302954,153.41751947391745,446.7386517293239,460.3485545243712,25.48705346012751,26.61167503650676,5.339316878583895,11.977241158243409,23.188588524415007,21.43273854044236,0.16062969690494,0.8562168322826514
2011,37,NC,131,NORTHAMPTON,37.2,0.690800208549021,0.8223967098309382,97.27364623898586,113.76327514536328,25.190768408487475,27.4350399876412,31.63813640981565,33.778700569898206,18.744403815131054,21.09239370766777,0.3327620364265777,0.3871418790097794,3.822580066263093,52.215474835070694,12.830182911080517,56.23070276347695,17.231443821274013,34.66792300921543,3.4593243678126213,0.3393806914336369,85.73267726665186,143.97339825379348,408.6652357303236,464.79504712488927,21.58111621611996,26.738362360651077,3.198988495921929,11.197777540335508,20.2659116002422,22.98596716173381,1.0189478932934433,1.8609894219467893
2012,37,NC,131,NORTHAMPTON,45.3,0.6148582338870867,0.8199682317572659,99.25757638494854,164.53636712556184,22.373309676895232,27.56135872666532,28.957120297305565,33.279303863788435,15.790485634280522,21.84441658061052,0.4163083142445745,0.3892199002403802,3.822580066263093,52.215474835070694,12.830182911080517,56.23070276347695,17.231443821274013,34.66792300921543,3.4593243678126213,0.1946490895878325,46.95503410666521,131.93101133262394,341.5995635084182,473.62860053721033,11.611283256758204,24.93257826690886,1.118709263810236,9.605691491256191,22.052462869964742,17.62830786764968,1.2010186273462269,1.915197492609609
2013,37,NC,131,NORTHAMPTON,28.6,0.6610945840829052,0.7820492851334946,239.50307439457384,120.03751613025932,24.03709220424288,25.86548125909028,29.388858359445184,30.668733352175835,18.68633786960388,21.06323685761373,0.4451439184078673,0.4428556112022118,3.822580066263093,52.215474835070694,12.830182911080517,56.23070276347695,17.231443821274013,34.66792300921543,3.4593243678126213,0.2742372243632135,34.72372912066477,59.39565671116521,396.3138822124579,457.6359515079566,11.338960715176125,20.274423905687936,0.3733661003668485,0.0,16.831214161057098,17.36335790860847,3.881326352530542,1.1557502582184709
2014,37,NC,131,NORTHAMPTON,42.0,0.6684565903833203,0.8396282371392622,107.05167014244128,124.35071205113128,24.25261466547385,24.76704298664024,30.345542712408108,30.0497409721239,18.1606681298746,19.485318703686595,0.3875103467215143,0.3859770938961747,3.822580066263093,52.215474835070694,12.830182911080517,56.23070276347695,17.231443821274013,34.66792300921543,3.4593243678126213,0.1782337627488362,51.848185630717104,47.90027028187842,397.61450714210247,426.61125560317527,15.460804216974758,13.636748940413868,0.3688072087473734,0.0944189194002208,17.156142037967022,21.887096199736455,0.6154147522883501,1.6239982904156431
2015,37,NC,131,NORTHAMPTON,30.9,0.6988960671781946,0.8334876312540213,149.34855627182378,136.1406057019721,25.34973888992988,25.80078510688353,30.917152159208168,31.011266704094265,19.78330180782299,20.591285460600805,0.4067157882815483,0.4125500097477607,3.822580066263093,52.215474835070694,12.830182911080517,56.23070276347695,17.231443821274013,34.66792300921543,3.4593243678126213,0.2584192594787111,83.5688047744306,65.06500504343549,414.2156442634808,453.77132983913714,20.667699540549215,22.664743384264703,2.9492110980517867,0.0,17.810841614132567,18.65683655661218,1.990953449442604,1.6094668233785665
2016,37,NC,131,NORTHAMPTON,35.0,0.6644773409751149,0.7880501023624217,138.82491968239853,161.55921135649174,23.480602378191705,26.776779776960836,29.41741967869523,32.00767333515097,17.544781199733553,21.546897471008403,0.4084290312381982,0.4148030762829052,3.822580066263093,52.215474835070694,12.830182911080517,56.23070276347695,17.231443821274013,34.66792300921543,3.4593243678126213,0.3598217945046445,33.21825805527111,99.25682263483536,381.7528747143084,467.2278646956603,13.151084517576674,26.84553193004951,0.0,1.2923745414396128,16.969868575702534,16.56501763008869,1.3488620579121706,1.6660611888734556
